player_id,name,team,league,sofascore_id,full_name,nationality,position,jersey_number,preferred_foot,height_cm,birth_date,team_name,team_id,market_value_eur,contract_until,national_team_country,is_international,stat_rating,stat_totalRating,stat_countRating,stat_goals,stat_bigChancesCreated,stat_bigChancesMissed,stat_assists,stat_expectedAssists,stat_goalsAssistsSum,stat_accuratePasses,stat_inaccuratePasses,stat_totalPasses,stat_accuratePassesPercentage,stat_accurateOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_accurateFinalThirdPasses,stat_keyPasses,stat_successfulDribbles,stat_successfulDribblesPercentage,stat_tackles,stat_interceptions,stat_yellowCards,stat_directRedCards,stat_redCards,stat_accurateCrosses,stat_accurateCrossesPercentage,stat_totalShots,stat_shotsOnTarget,stat_shotsOffTarget,stat_groundDuelsWon,stat_groundDuelsWonPercentage,stat_aerialDuelsWon,stat_aerialDuelsWonPercentage,stat_totalDuelsWon,stat_totalDuelsWonPercentage,stat_minutesPlayed,stat_goalConversionPercentage,stat_penaltiesTaken,stat_penaltyGoals,stat_penaltyWon,stat_penaltyConceded,stat_shotFromSetPiece,stat_freeKickGoal,stat_goalsFromInsideTheBox,stat_goalsFromOutsideTheBox,stat_shotsFromInsideTheBox,stat_shotsFromOutsideTheBox,stat_headedGoals,stat_leftFootGoals,stat_rightFootGoals,stat_accurateLongBalls,stat_accurateLongBallsPercentage,stat_clearances,stat_errorLeadToGoal,stat_errorLeadToShot,stat_dispossessed,stat_possessionLost,stat_possessionWonAttThird,stat_totalChippedPasses,stat_accurateChippedPasses,stat_touches,stat_wasFouled,stat_fouls,stat_hitWoodwork,stat_ownGoals,stat_dribbledPast,stat_offsides,stat_blockedShots,stat_passToAssist,stat_saves,stat_cleanSheet,stat_penaltyFaced,stat_penaltySave,stat_savedShotsFromInsideTheBox,stat_savedShotsFromOutsideTheBox,stat_goalsConcededInsideTheBox,stat_goalsConcededOutsideTheBox,stat_punches,stat_runsOut,stat_successfulRunsOut,stat_highClaims,stat_crossesNotClaimed,stat_matchesStarted,stat_penaltyConversion,stat_setPieceConversion,stat_totalAttemptAssist,stat_totalContest,stat_totalCross,stat_duelLost,stat_aerialLost,stat_attemptPenaltyMiss,stat_attemptPenaltyPost,stat_attemptPenaltyTarget,stat_totalLongBalls,stat_goalsConceded,stat_tacklesWon,stat_tacklesWonPercentage,stat_scoringFrequency,stat_yellowRedCards,stat_savesCaught,stat_savesParried,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totwAppearances,stat_expectedGoals,stat_goalKicks,stat_ballRecovery,stat_outfielderBlocks,stat_appearances,sofascore_rating,attr_att,attr_cre,attr_tec,attr_def,attr_tac,stat_goalsPrevented,stat_kilometersCovered,stat_numberOfSprints,stat_topSpeed,stat_km_per90,stat_sprints_per90,season
973737,Bruno Fuchs,Palmeiras,Brazil Serie A,973737,Bruno Fuchs,Brazil,D,3.0,Right,190.0,1999-04-01,Palmeiras,1963,4099999.0,2029-12-31,,0,7.0714285714286,49.5,7,0,0,0,0,0.28852689,0,229,25,254,90.157480314961,140,89,27,1,0,0.0,8,7,0,0,0,1,33.333333333333,0,0,0,9,56.25,4,44.444444444444,13,52.0,505,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,57.777777777778,28,0,0,0,30,0,35,25,320,1,6,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0.0,0.0,1,0,3,12,5,0,0,0,45,3,5,62.5,0.0,0,0,0,146,108,0,,0,16,5.0,7,7.0714285714286,37.0,46.0,47.0,77.0,70.0,,50.85,39.0,33.26,9.06,7.0,Brasileiro Serie A 2026
358554,Gabriel Barbosa,Santos,Brazil Serie A,358554,Gabriel Barbosa,Brazil,F,9.0,Left,178.0,1996-08-30,Santos,1968,3100000.0,2026-12-31,,0,7.0142857142857,98.2,14,7,2,4,2,0.95879607,9,278,40,318,87.421383647799,83,195,127,14,4,33.333333333333,4,2,5,1,1,0,0.0,35,8,12,16,42.105263157895,2,33.333333333333,18,40.909090909091,987,20.0,1,1,1,0,2,0,7,0,25,10,1,4,2,17,70.833333333333,3,0,1,4,78,6,38,28,425,8,6,0,0,5,8,15,0,0,0,0,0,0,0,16,2,0,0,0,0,0,11,100.0,0.0,14,12,7,26,4,0,0,0,24,18,3,75.0,141.0,0,0,0,89,229,3,5.4614,0,19,0.0,14,7.0142857142857,69.0,51.0,60.0,31.0,49.0,,81.97,108.0,33.48,7.47,9.8,Brasileiro Serie A 2026
124737,Gabriel Paulista,Corinthians,Brazil Serie A,124737,Gabriel Paulista,Brazil,D,3.0,Right,187.0,1990-11-26,Corinthians,1957,520000.0,2027-12-31,,0,7.0705882352941,120.2,17,1,0,1,0,0.21467053,1,762,86,848,89.858490566038,508,254,78,4,0,0.0,15,16,5,0,0,1,100.0,17,2,10,24,61.538461538462,36,78.260869565217,60,70.588235294118,1530,5.8823529411765,0,0,0,0,1,0,1,0,13,4,1,0,0,44,57.142857142857,104,1,2,0,89,0,46,24,1040,10,13,1,0,3,0,5,0,0,8,0,0,0,0,14,1,0,0,0,0,0,17,0.0,0.0,4,0,1,25,10,0,0,0,77,15,10,66.666666666667,1530.0,0,0,0,541,307,2,0.7541,0,50,8.0,17,7.0705882352941,38.0,41.0,47.0,74.0,60.0,,104.4,165.0,34.76,6.14,9.7,Brasileiro Serie A 2026
1396009,Kaio César,Corinthians,Brazil Serie A,1396009,Kaio César,Brazil,F,37.0,Left,168.0,2004-02-15,Corinthians,1957,3900000.0,2026-12-31,,0,6.96,69.6,10,2,0,0,1,0.42058893,3,142,31,173,82.080924855491,28,114,78,6,19,57.575757575758,18,3,2,0,0,3,27.272727272727,11,7,2,59,62.765957446809,4,50.0,63,61.764705882353,579,18.181818181818,0,0,0,0,0,0,2,0,6,5,1,1,0,1,33.333333333333,6,0,0,9,89,5,6,1,341,22,7,1,0,5,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0.0,0.0,6,33,11,39,4,0,0,0,3,4,8,44.444444444444,289.5,0,0,0,30,143,1,1.5357,0,27,0.0,10,6.96,60.0,54.0,58.0,42.0,47.0,,25.87,45.0,33.37,4.02,7.0,Brasileiro Serie A 2026
994454,Rodrigo Garro,Corinthians,Brazil Serie A,994454,Rodrigo Garro,Argentina,M,8.0,Left,174.0,1998-01-04,Corinthians,1957,11600000.0,2028-12-31,,0,7.0904761904762,148.9,21,3,7,0,6,3.23480179,9,549,151,700,78.428571428571,177,372,215,40,14,51.851851851852,10,7,5,0,0,32,36.781609195402,31,15,7,82,59.85401459854,0,0.0,82,57.746478873239,1422,9.6774193548387,0,0,0,0,7,0,2,1,6,25,0,3,0,53,63.095238095238,4,0,0,12,280,10,98,61,1034,58,20,1,0,15,2,9,0,0,2,0,0,0,0,11,4,0,0,0,0,0,16,0.0,0.0,40,27,87,60,5,0,0,0,84,15,4,40.0,474.0,0,0,0,196,504,2,2.5508,0,47,0.0,21,7.0904761904762,67.0,77.0,64.0,33.0,48.0,,138.81,189.0,32.73,8.79,12.0,Brasileiro Serie A 2026
1170680,Henry Mosquera,Red Bull Bragantino,Brazil Serie A,1170680,Henry Mosquera,Colombia,M,30.0,Right,175.0,2001-11-15,Red Bull Bragantino,1999,3300000.0,2027-12-31,,0,7.0235294117647,119.4,17,0,5,4,3,3.1426162,3,234,51,285,82.105263157895,46,188,127,33,68,66.019417475728,12,3,4,0,0,12,35.294117647059,35,10,12,94,54.022988505747,5,71.428571428571,99,54.696132596685,1164,0.0,0,0,0,0,0,0,0,0,21,14,0,0,0,10,66.666666666667,1,0,0,24,178,14,18,10,596,14,19,0,0,5,6,13,0,0,1,0,0,0,0,10,0,0,0,0,0,0,14,0.0,0.0,33,103,34,82,2,0,0,0,15,10,7,58.333333333333,0.0,0,0,0,58,227,1,2.6589,0,66,2.0,17,7.0235294117647,59.0,58.0,71.0,38.0,42.0,,100.14,196.0,35.36,7.74,15.2,Brasileiro Serie A 2026
1160554,Cuiabano,Vasco da Gama,Brazil Serie A,1160554,Cuiabano,Brazil,D,66.0,Left,179.0,2003-02-16,Vasco da Gama,1974,10300000.0,2026-12-31,,0,7.1071428571429,99.5,14,1,4,1,4,1.33904115,5,339,104,443,76.523702031603,134,205,106,20,16,55.172413793103,45,23,3,0,0,16,21.052631578947,23,9,8,76,57.575757575758,27,69.230769230769,103,60.233918128655,1021,4.3478260869565,0,0,0,0,0,0,1,0,11,12,0,1,0,19,35.849056603774,40,1,0,12,239,5,30,12,896,16,18,0,0,16,0,6,0,0,1,0,0,0,0,14,2,0,0,0,0,0,11,0.0,0.0,20,29,76,68,12,0,0,0,53,16,25,55.555555555556,1021.0,0,0,0,160,283,3,1.5993,0,52,3.0,14,7.1071428571429,51.0,58.0,53.0,64.0,51.0,,83.49,97.0,33.55,7.36,8.6,Brasileiro Serie A 2026
77726,Josué,Coritiba,Brazil Serie A,77726,Josué,Portugal,M,10.0,Left,172.0,1990-09-17,Coritiba,1982,365000.0,2026-12-31,,0,7.0619047619048,148.3,21,1,10,0,9,3.9133454,10,801,152,953,84.05036726128,306,495,286,46,6,40.0,21,5,2,1,1,36,32.727272727273,20,6,7,58,49.152542372881,0,0.0,58,44.961240310078,1578,5.0,1,1,0,0,3,0,1,0,3,17,0,1,0,63,54.782608695652,6,0,2,16,287,7,154,79,1243,31,20,1,0,17,0,7,1,0,1,0,0,0,0,20,4,0,0,0,0,0,20,100.0,0.0,45,15,110,71,11,0,0,0,115,24,10,47.619047619048,1578.0,0,0,0,335,618,2,1.6753,0,61,2.0,21,7.0619047619048,58.0,66.0,59.0,37.0,40.0,,122.25,117.0,34.0,6.97,6.7,Brasileiro Serie A 2026
2026380,Ryan Augusto,Red Bull Bragantino,Brazil Serie A,2026380,Ryan Augusto,Brazil,D,52.0,Right,179.0,2007-09-04,Red Bull Bragantino,1999,1100000.0,,,0,7.06,35.3,5,0,3,0,0,0.7643929,0,48,18,66,72.727272727273,17,31,22,14,8,72.727272727273,9,0,0,0,0,11,45.833333333333,5,1,1,21,65.625,3,37.5,24,60.0,241,0.0,0,0,0,0,2,0,0,0,2,3,0,0,0,8,50.0,4,0,0,2,52,0,12,8,166,4,3,0,0,3,1,3,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0.0,0.0,13,11,24,16,5,0,0,0,16,2,3,33.333333333333,0.0,0,0,0,24,42,0,0.1155,0,8,0.0,5,7.06,,,,,,,26.69,48.0,34.87,9.97,17.9,Brasileiro Serie A 2026
794927,Arthur,Grêmio,Brazil Serie A,794927,Arthur,Brazil,M,29.0,Right,172.0,1996-08-12,Juventus,2687,4200000.0,2027-06-30,,0,7.06,70.6,10,0,1,0,0,0.63995815,0,520,53,573,90.750436300175,252,268,123,8,3,50.0,8,8,1,0,0,1,33.333333333333,3,0,1,43,62.31884057971,6,66.666666666667,49,62.820512820513,808,0.0,0,0,0,0,0,0,0,0,1,2,0,0,0,40,71.428571428571,9,0,0,7,74,1,33,16,682,32,8,0,0,8,1,2,0,0,1,0,0,0,0,13,2,0,0,0,0,0,8,0.0,0.0,8,6,3,29,3,0,0,0,56,15,4,50.0,0.0,0,0,0,269,304,0,0.0749,1,52,1.0,10,7.06,49.0,56.0,57.0,51.0,55.0,,88.64,106.0,33.29,9.87,11.8,Brasileiro Serie A 2026
1067671,Martinelli,Fluminense,Brazil Serie A,1067671,Martinelli,Brazil,M,8.0,Right,176.0,2001-10-05,Fluminense,1961,16500000.0,2030-12-31,,0,7.03125,112.5,16,0,3,0,2,1.31467611,2,905,85,990,91.414141414141,464,441,194,16,11,78.571428571429,18,15,4,0,0,0,0.0,15,4,8,38,50.0,8,42.105263157895,46,48.421052631579,1280,0.0,0,0,0,0,0,0,0,0,5,10,0,0,0,46,68.65671641791,22,0,1,5,113,2,58,36,1150,9,22,0,0,10,0,3,0,0,2,0,0,0,0,11,2,0,0,0,0,0,16,0.0,0.0,16,14,0,49,11,0,0,0,67,13,8,44.444444444444,0.0,0,0,0,495,495,0,0.5875,4,66,5.0,16,7.03125,50.0,55.0,55.0,56.0,53.0,,102.63,100.0,35.08,7.22,7.0,Brasileiro Serie A 2026
124997,Alan Patrick,Internacional,Brazil Serie A,124997,Alan Patrick,Brazil,M,10.0,Right,177.0,1991-05-13,Internacional,1966,2200000.0,2027-12-31,,0,7.0235294117647,119.4,17,3,4,0,0,2.6197798,3,409,78,487,83.983572895277,76,333,199,42,11,52.380952380952,12,5,1,0,0,23,25.555555555556,23,6,8,49,58.333333333333,6,35.294117647059,55,54.455445544554,1145,13.04347826087,1,1,0,0,5,0,3,0,14,9,0,1,2,13,56.521739130435,10,1,1,16,211,5,20,7,765,26,5,0,0,4,0,9,0,0,1,0,0,0,0,14,2,0,0,0,0,0,13,100.0,0.0,42,21,90,46,11,0,0,0,23,16,11,91.666666666667,381.66666666667,0,0,0,89,398,2,3.0942,0,40,1.0,17,7.0235294117647,72.0,75.0,67.0,28.0,45.0,,102.19,102.0,34.53,8.03,8.0,Brasileiro Serie A 2026
311462,Fabrizio Angileri,Corinthians,Brazil Serie A,311462,Fabrizio Angileri,Argentina,D,26.0,Left,185.0,1994-03-15,Corinthians,1957,430000.0,2026-12-31,,0,7.05,56.4,8,1,0,0,0,0.32540775,1,182,32,214,85.046728971963,69,113,48,3,1,20.0,10,2,3,0,0,3,16.666666666667,2,1,1,16,69.565217391304,7,87.5,23,74.193548387097,415,50.0,0,0,0,0,1,0,0,1,0,2,0,1,0,16,57.142857142857,14,0,0,0,61,0,14,8,333,5,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,4,0.0,0.0,3,5,18,8,1,0,0,0,28,4,6,60.0,415.0,0,0,0,81,133,1,0.0484,0,12,3.0,8,7.05,39.0,48.0,51.0,67.0,53.0,,37.46,86.0,34.66,8.12,18.7,Brasileiro Serie A 2026
333587,Giorgian de Arrascaeta,Flamengo,Brazil Serie A,333587,Giorgian de Arrascaeta,Uruguay,M,10.0,Right,173.0,1994-05-28,Flamengo,5981,14500000.0,2028-12-31,,0,7.0714285714286,99.0,14,3,3,6,1,3.58389809,4,390,84,474,82.278481012658,93,297,164,34,5,22.727272727273,16,0,1,0,0,17,30.357142857143,31,11,11,38,45.238095238095,5,35.714285714286,43,43.877551020408,955,9.6774193548387,1,1,1,0,3,0,3,0,25,6,1,1,1,22,75.862068965517,3,0,0,18,178,10,44,28,694,17,6,3,0,5,1,9,1,0,0,0,0,0,0,6,2,0,0,0,0,0,11,100.0,0.0,33,22,56,55,9,0,0,0,29,8,10,62.5,318.33333333333,0,0,0,106,368,2,4.915,0,38,1.0,14,7.0714285714286,68.0,71.0,64.0,39.0,48.0,,80.23,82.0,35.19,7.56,7.7,Brasileiro Serie A 2026
975118,Sabino,São Paulo,Brazil Serie A,975118,Sabino,Brazil,D,35.0,Left,185.0,1996-10-25,São Paulo,1981,1100000.0,2028-12-31,,0,7.04375,112.7,16,1,1,0,1,0.32201632,2,566,107,673,84.101040118871,372,194,68,3,3,60.0,31,16,1,0,0,2,33.333333333333,7,3,3,43,59.722222222222,35,59.322033898305,78,59.541984732824,1267,14.285714285714,0,0,0,0,0,0,1,0,6,1,0,1,0,43,39.090909090909,88,0,0,3,127,0,55,27,890,10,21,0,0,6,0,1,0,0,3,0,0,0,0,12,3,0,0,0,0,0,15,0.0,0.0,3,5,6,53,24,0,0,0,110,15,18,58.064516129032,1267.0,0,0,0,397,276,1,0.341,0,51,11.0,16,7.04375,39.0,38.0,46.0,77.0,66.0,,123.32,132.0,34.0,8.76,9.4,Brasileiro Serie A 2026
982558,Lucas Arcanjo,Vitória,Brazil Serie A,982558,Lucas Arcanjo,Brazil,G,1.0,Right,190.0,1998-08-08,Vitória,1962,2700000.0,2028-12-31,,0,7.0388888888889,126.7,18,0,0,0,0,0.0223135,0,305,230,535,57.009345794393,199,106,29,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0,0.0,4,100.0,4,80.0,1620,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,137,37.32970027248,12,1,0,0,233,0,45,31,663,0,1,0,0,0,0,0,0,65,7,4,2,34,31,15,8,4,3,3,6,0,18,0.0,0.0,0,0,0,1,0,0,0,0,367,23,0,0.0,0.0,0,0,12,226,309,1,,165,127,0.0,18,7.0388888888889,,,,,42.0,0.7475,5.5,4.0,30.88,0.31,0.2,Brasileiro Serie A 2026
989200,Alexandro Bernabei,Internacional,Brazil Serie A,989200,Alexandro Bernabei,Argentina,D,26.0,Left,169.0,2000-09-24,Internacional,1966,7400000.0,2028-12-31,,0,7.0315789473684,133.6,19,4,4,2,1,2.68733151,5,413,145,558,74.014336917563,116,297,167,33,27,62.790697674419,36,18,5,0,1,16,18.604651162791,46,15,19,84,47.191011235955,15,48.387096774194,99,47.368421052632,1645,8.695652173913,0,0,0,1,1,0,2,2,17,29,0,4,0,21,43.75,26,0,1,26,329,13,52,25,1085,21,41,1,0,15,7,12,0,0,3,0,0,0,0,20,0,0,0,0,0,0,18,0.0,0.0,33,43,86,110,16,0,0,0,48,20,22,61.111111111111,411.25,1,0,0,158,400,3,2.1496,0,85,5.0,19,7.0315789473684,52.0,58.0,55.0,49.0,44.0,,153.46,340.0,34.47,8.4,18.6,Brasileiro Serie A 2026
356514,Danielzinho,São Paulo,Brazil Serie A,356514,Danielzinho,Brazil,M,94.0,Right,166.0,1994-11-04,São Paulo,1981,920000.0,2027-12-31,,0,7.0157894736842,133.3,19,1,1,1,1,1.00095205,2,889,95,984,90.345528455285,420,469,203,14,3,27.272727272727,16,18,1,0,0,10,20.0,9,2,2,52,55.913978494624,14,53.846153846154,66,55.46218487395,1434,11.111111111111,0,0,1,0,1,0,1,0,3,6,0,0,1,35,62.5,22,0,1,9,173,6,74,50,1214,33,15,0,0,9,0,5,0,0,3,0,0,0,0,13,4,0,0,0,0,0,18,0.0,0.0,14,11,50,53,12,0,0,0,56,17,10,62.5,1434.0,0,0,0,450,534,1,0.7324,0,78,2.0,19,7.0157894736842,50.0,56.0,50.0,54.0,53.0,,129.7,151.0,34.11,8.14,9.5,Brasileiro Serie A 2026
1589358,Otávio Costa,Cruzeiro,Brazil Serie A,1589358,Otávio Costa,Brazil,G,81.0,Right,192.0,2005-12-27,Cruzeiro,1954,525000.0,2028-12-31,,0,7.0,63.0,9,0,0,0,0,0.00217304,0,152,66,218,69.724770642202,144,8,2,0,0,0.0,0,0,2,0,0,0,0.0,0,0,0,2,100.0,0,0.0,2,100.0,810,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31.578947368421,6,0,1,0,70,0,23,14,278,2,0,0,0,0,0,0,0,20,1,3,0,14,6,9,1,2,3,3,4,0,9,0.0,0.0,0,0,0,0,0,0,0,0,95,10,0,0.0,0.0,0,0,5,163,55,0,,64,52,0.0,9,7.0,,,,,51.0,1.3496,4.54,0.0,20.93,0.5,0.0,Brasileiro Serie A 2026
1017264,Luciano Juba,Bahia,Brazil Serie A,1017264,Luciano Juba,Brazil,D,46.0,Left,176.0,1999-08-29,Bahia,1955,13600000.0,2029-12-31,,0,7.0166666666667,126.3,18,7,1,1,1,1.41359149,8,618,101,719,85.952712100139,296,322,140,30,3,21.428571428571,21,19,3,0,0,21,35.0,22,12,7,36,44.444444444444,10,38.461538461538,46,42.990654205607,1451,31.818181818182,3,2,0,0,4,1,5,2,8,14,0,6,1,42,60.869565217391,70,1,0,6,191,6,50,34,1093,12,14,1,0,15,0,3,0,0,4,0,0,0,0,15,3,0,0,0,0,0,17,66.666666666667,25.0,30,14,60,61,16,0,0,1,69,18,15,71.428571428571,207.28571428571,0,0,0,325,394,2,3.2769,0,68,3.0,18,7.0166666666667,51.0,61.0,57.0,61.0,58.0,,139.85,216.0,35.48,8.67,13.4,Brasileiro Serie A 2026
220833,Gustavo Gómez,Palmeiras,Brazil Serie A,220833,Gustavo Gómez,Paraguay,D,15.0,Right,185.0,1993-05-06,Palmeiras,1963,3300000.0,2027-12-31,,0,7.035,140.7,20,4,2,2,0,0.99240909,4,682,113,795,85.786163522013,498,184,45,6,0,0.0,18,13,1,0,0,2,66.666666666667,17,5,10,20,40.0,53,63.855421686747,73,54.887218045113,1745,23.529411764706,0,0,0,0,0,0,4,0,16,1,2,1,1,35,39.325842696629,104,0,0,4,128,1,52,25,1013,3,21,0,0,5,7,2,0,0,6,0,0,0,0,15,3,0,0,0,0,0,20,0.0,0.0,6,1,3,60,30,0,0,0,89,18,11,61.111111111111,436.25,0,0,0,534,261,3,1.3835,2,44,20.0,20,7.035,37.0,39.0,42.0,78.0,65.0,,133.38,146.0,32.85,6.88,7.5,Brasileiro Serie A 2026
841128,Artur,São Paulo,Brazil Serie A,841128,Artur,Brazil,M,37.0,Left,168.0,1998-02-15,São Paulo,1981,7700000.0,2026-12-31,,0,6.9941176470588,118.9,17,3,3,3,1,1.72240593,4,339,82,421,80.522565320665,79,260,156,21,14,37.837837837838,19,5,1,0,0,14,13.861386138614,30,15,6,55,48.672566371681,5,55.555555555556,60,49.180327868852,1255,10.0,0,0,1,0,4,1,1,2,14,16,0,2,1,12,57.142857142857,8,0,0,22,247,9,22,12,750,22,7,1,0,8,1,9,0,0,1,0,0,0,0,20,3,0,0,0,0,0,13,0.0,25.0,21,37,101,62,4,0,0,0,21,23,9,47.368421052632,418.33333333333,0,0,0,93,328,1,3.0813,0,55,1.0,17,6.9941176470588,61.0,60.0,59.0,37.0,43.0,,100.19,155.0,35.33,7.18,11.1,Brasileiro Serie A 2026
1498670,Jonathan Jesus,Cruzeiro,Brazil Serie A,1498670,Jonathan Jesus,Brazil,D,34.0,Right,187.0,2004-05-27,Cruzeiro,1954,7600000.0,2029-06-30,,0,7.0357142857143,98.5,14,0,0,1,0,0.49465516,0,625,31,656,95.274390243902,423,202,58,1,7,87.5,19,34,2,0,0,0,0.0,10,1,8,31,60.78431372549,21,67.741935483871,52,63.414634146341,1169,0.0,0,0,0,0,0,0,0,0,8,2,0,0,0,37,69.811320754717,74,0,0,0,39,2,16,12,849,5,14,0,0,5,1,1,0,0,3,0,0,0,0,13,1,0,0,0,0,0,13,0.0,0.0,1,8,0,30,10,0,0,0,53,14,11,57.894736842105,0.0,0,0,0,435,221,0,0.44,8,53,7.0,14,7.0357142857143,35.0,38.0,47.0,74.0,63.0,,71.24,102.0,34.84,5.48,7.9,Brasileiro Serie A 2026
869726,Agustin Sant Anna,Red Bull Bragantino,Brazil Serie A,869726,Agustin Sant Anna,Uruguay,D,23.0,Right,170.0,1997-09-27,Red Bull Bragantino,1999,3400000.0,2027-12-31,,0,7.1333333333333,64.2,9,0,5,0,2,1.85187923,2,153,40,193,79.274611398964,67,86,48,16,2,40.0,14,2,1,1,1,22,40.0,7,2,3,20,50.0,14,70.0,34,56.666666666667,550,0.0,0,0,0,0,1,0,0,0,2,5,0,0,0,10,47.619047619048,25,0,1,2,98,1,9,7,385,5,7,0,0,8,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,6,0.0,0.0,16,5,55,26,6,0,0,0,21,2,6,42.857142857143,0.0,0,0,0,81,112,1,0.2246,0,22,3.0,9,7.1333333333333,47.0,57.0,51.0,65.0,44.0,,21.89,41.0,33.51,3.58,6.7,Brasileiro Serie A 2026
874729,Murilo,Palmeiras,Brazil Serie A,874729,Murilo,Brazil,D,26.0,Right,188.0,1997-03-27,Palmeiras,1963,5400000.0,2029-12-31,,0,6.975,139.5,20,1,1,2,1,1.04756502,2,870,116,986,88.235294117647,489,381,160,11,5,71.428571428571,21,19,2,0,1,0,0.0,14,5,7,29,41.428571428571,51,60.714285714286,80,51.948051948052,1757,7.1428571428571,0,0,0,0,0,0,1,0,12,2,1,0,0,45,51.724137931034,95,0,2,4,137,0,53,30,1220,3,29,0,0,6,0,2,1,0,6,0,0,0,0,14,3,0,0,0,0,0,20,0.0,0.0,10,7,4,74,33,0,0,0,87,17,12,57.142857142857,1757.0,1,0,0,529,457,1,1.4105,8,63,17.0,20,6.975,37.0,45.0,49.0,75.0,64.0,,126.76,124.0,33.51,6.49,6.4,Brasileiro Serie A 2026
844576,Cleiton,Red Bull Bragantino,Brazil Serie A,844576,Cleiton,Brazil,G,1.0,Right,190.0,1997-08-19,Red Bull Bragantino,1999,4800000.0,2027-12-31,,0,7.0142857142857,49.1,7,0,0,0,0,0.04197861,0,172,43,215,80.0,146,26,11,1,0,0.0,1,0,1,0,0,0,0.0,0,0,0,1,50.0,1,100.0,2,66.666666666667,630,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,50.574712643678,9,1,0,0,48,0,31,21,290,0,0,0,0,1,0,0,0,17,2,1,0,13,4,8,0,4,7,7,3,0,7,0.0,0.0,1,0,0,1,0,0,0,0,87,8,0,0.0,0.0,0,0,4,156,59,0,,30,62,0.0,7,7.0142857142857,,,,,64.0,-0.7537,7.3,7.0,33.22,1.04,1.0,Brasileiro Serie A 2026
338937,Robert Arboleda,São Paulo,Brazil Serie A,338937,Robert Arboleda,Ecuador,D,5.0,Right,187.0,1991-10-22,São Paulo,1981,415000.0,2027-12-31,,0,6.9888888888889,62.9,9,0,0,0,0,0.16462824,0,381,46,427,89.227166276347,280,101,21,1,5,100.0,24,6,1,0,0,0,0.0,4,2,2,31,77.5,18,60.0,49,70.0,684,0.0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,50.0,51,0,2,0,52,1,15,7,546,2,6,0,0,3,2,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,7,0.0,0.0,1,5,1,21,12,0,0,0,40,8,18,75.0,0.0,0,0,0,298,129,0,0.1914,3,30,4.0,10,6.9888888888889,36.0,39.0,47.0,79.0,61.0,,31.26,27.0,32.53,4.11,3.6,Brasileiro Serie A 2026
148155,André Ramalho,Corinthians,Brazil Serie A,148155,André Ramalho,Brazil,D,5.0,Right,182.0,1992-02-16,Corinthians,1957,770000.0,2026-12-31,,0,7.0142857142857,49.1,7,0,0,0,0,0.14851017,0,382,37,419,91.169451073986,223,159,52,2,1,100.0,5,8,4,0,0,1,50.0,3,0,2,13,65.0,24,72.727272727273,37,69.811320754717,555,0.0,0,0,0,0,0,0,0,0,2,1,0,0,0,26,57.777777777778,30,1,0,0,40,1,17,11,499,9,5,0,0,2,0,1,0,0,2,0,0,0,0,3,4,0,0,0,0,0,6,0.0,0.0,2,1,2,16,9,0,0,0,45,7,3,60.0,0.0,0,0,0,236,183,0,0.0402,1,16,4.0,7,7.0142857142857,36.0,43.0,48.0,71.0,63.0,,49.12,66.0,34.0,7.97,10.7,Brasileiro Serie A 2026
891920,Carlos Vinícius,Grêmio,Brazil Serie A,891920,Carlos Vinícius,Brazil,F,95.0,Left,190.0,1995-03-25,Grêmio,5926,6800000.0,2026-12-31,,0,7.055,141.1,20,10,1,5,1,0.58238724,11,110,41,151,72.847682119205,37,73,47,4,2,33.333333333333,3,2,4,0,0,0,0.0,41,22,7,27,39.130434782609,26,44.067796610169,53,41.40625,1647,24.390243902439,1,1,0,0,0,0,10,0,30,11,3,5,2,2,100.0,7,0,0,12,98,7,8,6,308,22,26,0,0,1,18,12,0,0,2,0,0,0,0,21,4,0,0,0,0,0,20,100.0,0.0,4,6,6,75,33,0,0,0,2,25,2,66.666666666667,164.7,0,0,0,44,107,3,7.0143,0,17,1.0,20,7.055,69.0,38.0,53.0,32.0,52.0,,66.41,75.0,34.41,3.63,4.1,Brasileiro Serie A 2026
